DELTA_FT7,DELTA_FT8,DELTA_T7,DELTA_T8,DELTA_TP7,DELTA_TP8,DELTA_CP1,DELTA_CP2,DELTA_P1,DELTA_PZ,DELTA_P2,DELTA_PO3,DELTA_POZ,DELTA_PO4,DELTA_O1,DELTA_OZ,DELTA_O2,TETHA_FT7,TETHA_FT8,TETHA_T7,TETHA_T8,TETHA_TP7,TETHA_TP8,TETHA_CP1,TETHA_CP2,TETHA_P1,TETHA_PZ,TETHA_P2,TETHA_PO3,TETHA_POZ,TETHA_PO4,TETHA_O1,TETHA_OZ,TETHA_O2,ALPHA_FT7, ALPHA_FT8,ALPHA_T7,ALPHA_T8,ALPHA_TP7,ALPHA_TP8,ALPHA_CP1,ALPHA_CP2,ALPHA_P1,ALPHA_PZ,ALPHA_P2,ALPHA_PO3,ALPHA_POZ,ALPHA_PO4,ALPHA_O1,ALPHA_OZ,ALPHA_O2,BETA_FT7, BETA_FT8,BETA_T7,BETA_T8,BETA_TP7,BETA_TP8,BETA_CP1,BETA_CP2,BETA_P1,BETA_PZ,BETA_P2,BETA_PO3,BETA_POZ,BETA_PO4,BETA_O1,BETA_OZ,BETA_O2,GAMMA_FT7, GAMMA_FT8,GAMMA_T7,GAMMA_T8,GAMMA_TP7,GAMMA_TP8,GAMMA_CP1,GAMMA_CP2,GAMMA_P1,GAMMA_PZ,GAMMA_P2,GAMMA_PO3,GAMMA_POZ,GAMMA_PO4,GAMMA_O1,GAMMA_OZ,GAMMA_O2,percol,label
982680,1116300,626050,650760,712890,598740,56364,177310,57481,158580,181330,371150,316340,469490,392220,442630,470930,243990,214830,214860,205080,205020,214850,27365,43655,28103,42549,44215,152930,105260,155050,159620,172880,154370,181560,222950,161160,192940,178010,188130,46414,84191,47844,63708,84464,120520,79868,146730,126020,136820,145840,30872,29458,61947,31987,22541,28526,4504.6,9236.9,4666.7,6369.3,9368.7,16276,11002,19819,16828,17563,19840,17090,5528.4,51926,13880,3218.7,6029.2,679.66,1159,693.06,851.36,1206.8,2183.8,1921.4,6135.7,2302,2454.6,6214.6,0.23113,0
1570900,2260200,890920,1031800,806390,707920,97781,229470,101250,298090,235840,711430,795250,743750,752420,2785600,747870,334660,337350,287220,296630,277650,276690,35383,67674,36016,74936,69086,225690,171480,253040,235910,305070,251850,423560,420990,388430,387890,368480,388040,89591,125020,93216,113290,126690,329510,207060,335990,337210,353110,338280,33385,32659,64271,35915,29370,31229,5916.8,10580,6064.8,8436.6,10740,23954,16923,25427,24615,26511,25441,12278,6685.1,48386,15589,3296,7308.8,682.44,1177.1,699.85,919.01,1159.9,2786.9,2968.8,3432.4,2818.8,3222.3,3489.2,0.2285,0
1570700,2258700,890880,1031300,806530,707710,97839,229550,101310,298140,235920,711470,795530,743880,752440,2787600,747990,334680,337480,287200,296740,277700,276790,35398,67710,36033,74975,69123,225810,171590,253190,236030,305250,252000,423850,421320,388670,388170,368750,388330,89661,125110,93288,113360,126790,329770,207210,336270,337480,353390,338560,33382,32664,64263,35916,29364,31231,5917.1,10579,6065.3,8438.6,10739,23947,16921,25421,24609,26507,25436,12274,6685.4,48393,15591,3295,7309.5,682.2,1177.3,699.6,919.19,1160,2787,2970,3430.3,2818.8,3221.9,3487.3,0.2256,0
1571400,2258600,891280,1031200,806720,707550,97881,229660,101360,298260,236030,711610,794740,743700,752560,2778300,747820,334890,337650,287310,296850,277790,276900,35417,67751,36054,75033,69164,225910,171650,253340,236130,305090,252150,424400,421780,389140,388620,369260,388830,89770,125270,93401,113500,126950,330240,207490,336750,337960,353850,339040,33379,32672,64259,35923,29364,31236,5918.5,10577,6067,8438.8,10738,23944,16916,25412,24606,26495,25427,12266,6686.1,48399,15599,3293.7,7310,681.95,1177.2,699.37,918.58,1159.9,2782.8,2962,3424.6,2815.2,3217.1,3481.4,0.22299,0
1571400,2259300,891470,1031200,807140,707490,97959,229880,101440,298570,236250,711830,794250,743660,752770,2770900,747790,334860,337970,287250,297070,277860,277120,35444,67791,36084,75077,69204,225980,171670,253430,236210,304950,252240,425060,422490,389680,389320,369870,389620,89935,125520,93574,113730,127210,330910,207880,337460,338640,354530,339750,33372,32685,64262,35934,29370,31244,5921.2,10574,6069.8,8438,10735,23949,16914,25403,24611,26492,25420,12262,6687.6,48410,15609,3292.4,7311.4,681.72,1177,699.13,918.23,1159.7,2779.4,2955.5,3420,2812,3213,3476.7,0.22098,0
1571900,2261000,892040,1031700,807830,707600,98009,230100,101500,299000,236480,712430,794320,744110,753400,2766000,748250,334890,338300,287240,297260,277950,277220,35452,67796,36093,75082,69209,226030,171650,253410,236270,304830,252220,424710,422220,389300,389140,369460,389490,89801,125330,93435,113560,127010,330530,207650,337170,338270,354210,339460,33357,32684,64251,35930,29362,31242,5916.4,10566,6065.2,8433.9,10727,23939,16904,25386,24602,26479,25403,12259,6689.2,48419,15619,3291.8,7311.9,681.52,1176.7,698.91,917.98,1159.3,2776.6,2950.4,3416.3,2809.5,3209.9,3472.9,0.21891,0
1571400,2259100,891880,1030900,807970,707390,97965,230280,101450,298990,236650,712540,794040,744270,753550,2762500,748430,335170,338440,287410,297350,278090,277310,35482,67796,36123,75095,69205,226130,171670,253450,236380,304830,252260,424530,422230,389060,389150,369220,389520,89721,125220,93351,113470,126900,330340,207530,337080,338110,354120,339380,33344,32686,64241,35922,29355,31240,5913.8,10561,6062.7,8429.8,10722,23934,16897,25376,24598,26472,25394,12258,6690.7,48431,15627,3291.5,7312.3,681.33,1176.4,698.68,917.79,1158.8,2774.8,2947.1,3413.8,2807.9,3208,3470.3,0.2165,0
1570800,2258000,891720,1030400,807940,707090,97950,230240,101430,298870,236620,712470,793640,744030,753490,2760500,748180,335640,338760,287750,297530,278340,277380,35525,67787,36166,75107,69193,226260,171700,253480,236520,304920,252300,424610,422510,389040,389430,369180,389790,89713,125180,93342,113460,126850,330360,207540,337190,338150,354230,339490,33340,32695,64240,35926,29355,31245,5913.6,10559,6062.5,8427.9,10720,23937,16896,25375,24601,26473,25392,12260,6693.3,48439,15631,3292,7313.4,681.18,1176.4,698.54,917.8,1158.7,2774.2,2945.6,3412.8,2807.5,3207.7,3469.4,0.21467,0
1385600,1168200,975780,809420,860630,693950,153980,236480,160510,324850,240040,517140,1057100,803600,544300,3251400,827960,387420,315820,321740,277250,308670,297570,41259,77493,42538,74584,78948,233100,186250,258820,240000,343110,258390,448010,441960,376680,345640,358210,287910,86774,184510,91219,128050,188150,237630,134400,231920,239880,236450,231660,31474,27961,56543,30030,26539,28649,5651.6,9650.3,5828.1,7466,9679.8,21529,13795,21325,22140,24449,21284,10625,6241.6,43670,13541,3401.8,6085,663.81,1061.2,682.98,928.17,1073.8,2396.8,1639.3,2496.2,2489.7,3344.4,2520.8,0.21178,0
1386200,1168500,976300,809680,861060,694230,154010,236510,160550,325000,240070,517340,1057900,804090,544510,3254100,828470,387480,315880,321770,277270,308710,297520,41229,77467,42508,74571,78922,233090,186310,258810,239990,343200,258380,446390,440490,375440,344670,357120,287230,86538,183810,90970,127590,187430,237000,134090,231370,239240,235880,231110,31467,27959,56526,30032,26535,28647,5649.1,9640.4,5825.7,7460,9670,21527,13791,21321,22138,24452,21279,10623,6240.9,43659,13535,3401.1,6083.3,663.75,1060.8,682.95,927.95,1073.4,2396.8,1639.6,2496.5,2489.9,3345.6,2521,0.2084,0
1387400,1169300,977200,810160,861820,694760,154140,236670,160680,325350,240230,517610,1059500,805040,544770,3259600,829470,387540,315790,321810,277150,308730,297350,41210,77428,42487,74539,78883,233050,186340,258760,239940,343330,258320,445030,439280,374380,343860,356180,286640,86351,183230,90773,127200,186840,236460,133810,230890,238690,235390,230640,31456,27946,56504,30025,26524,28640,5646.5,9631.4,5823,7453.2,9661.2,21518,13783,21311,22130,24449,21270,10623,6238.3,43643,13527,3400.3,6080.7,663.69,1060.6,682.87,927.82,1073.2,2397,1640,2497.3,2490.1,3347.8,2521.9,0.20469,0
1389100,1170200,978570,810950,863100,695570,154340,236830,160890,325790,240400,517990,1061700,806070,545180,3268000,830580,387810,315870,322000,277170,308890,297320,41208,77418,42486,74549,78873,233150,186490,258830,240030,343700,258390,443980,438370,373600,343260,355490,286190,86233,182740,90649,126900,186350,236090,133590,230490,238300,235050,230230,31445,27932,56472,30013,26511,28631,5643.5,9624.3,5819.8,7447.8,9654.3,21507,13776,21302,22119,24446,21261,10621,6236.4,43614,13517,3399.8,6077.7,663.65,1060.6,682.82,927.82,1073.1,2397.9,1640.9,2498.7,2491.2,3351.5,2523.4,0.20005,0
1391700,1171800,980280,811950,864350,696430,154640,236860,161210,326210,240420,518140,1064400,807120,545330,3278700,831740,388310,316040,322330,277200,309080,297240,41213,77389,42493,74571,78842,233240,186670,258840,240110,344150,258390,443230,437740,373040,342840,354970,285870,86176,182400,90589,126690,185990,235850,133450,230220,238040,234850,229970,31443,27925,56432,30006,26500,28628,5641.6,9619.3,5817.9,7443.8,9649.2,21500,13770,21297,22111,24449,21256,10618,6234.5,43575,13505,3399.8,6075.7,663.62,1060.8,682.77,927.96,1073.2,2399.5,1642.3,2500.9,2493,3356.8,2525.6,0.19675,0
1394700,1173800,982280,813190,865870,697610,155030,237050,161610,326840,240610,518320,1067800,808550,545520,3292200,833310,388780,316250,322640,277250,309320,297240,41240,77385,42522,74632,78839,233380,186920,258930,240250,344750,258480,442760,437390,372710,342620,354710,285730,86191,182220,90604,126590,185810,235760,133400,230110,237950,234800,229860,31442,27918,56407,30000,26496,28632,5642.9,9618.9,5819.3,7442,9648.8,21501,13770,21301,22112,24461,21259,10616,6232.9,43539,13499,3399.9,6073.8,663.62,1060.9,682.82,928.28,1073.2,2401.5,1644.1,2503.6,2495.3,3363.1,2528.2,0.19428,0
1398000,1175700,984560,814510,867740,698870,155500,237440,162100,327670,241000,518730,1071600,810520,545950,3307200,835430,389350,316550,323070,277440,309720,297400,41292,77432,42578,74728,78887,233680,187300,259190,240530,345590,258740,442610,437340,372650,342640,354720,285800,86279,182200,90697,126580,185790,235850,133440,230180,238030,234930,229930,31451,27922,56415,30008,26503,28647,5647.3,9624.3,5824,7444.5,9654.2,21509,13775,21312,22120,24480,21269,10618,6232.7,43538,13500,3400.5,6074.4,663.61,1061.1,682.84,928.52,1073.4,2403.4,1645.7,2505.6,2497.4,3369.4,2530.3,0.19204,0
1467800,2230600,976160,1466200,1006000,1159600,61071,188560,63304,162250,191030,678650,498070,707030,720980,891040,715110,548950,303090,421240,223670,245480,164570,22155,40538,22983,52386,41167,133530,86943,117650,142060,152370,118660,143930,109680,123830,98360,98057,87096,15441,29004,15775,28433,29566,67606,48844,69050,70718,74495,69159,37924,26377,44221,26313,24923,23524,4266,7231.2,4386.1,6412.5,7306.9,18180,12103,17969,19207,20775,18152,18519,5141.6,36517,5836.3,4736.8,4829.6,844.83,1157.9,835.44,963.26,1159.4,3593.8,2032.8,3605.7,3874.5,3934.7,3635.6,0.19019,0
1467600,2231400,976110,1467000,1006400,1160400,61076,188690,63308,162330,191150,678880,498310,707420,721210,891400,715500,549290,303170,421520,223760,245620,164650,22161,40547,22991,52403,41178,133610,86993,117720,142150,152450,118730,143980,109710,123820,98384,98043,87112,15436,29010,15770,28435,29572,67588,48836,69041,70700,74486,69151,37921,26377,44217,26313,24922,23526,4267.2,7233.4,4387.4,6413.4,7309.3,18183,12104,17973,19210,20779,18156,18530,5141.7,36520,5832,4738.6,4829.5,844.93,1158,835.58,963.46,1159.5,3595.3,2033.4,3606.8,3876.2,3936.3,3636.7,0.19047,0
1467700,2233000,975660,1468400,1006300,1161400,61053,188860,63282,162410,191320,678870,498610,707840,721210,891850,715920,550040,303440,422100,223990,245900,164790,22177,40553,23008,52424,41187,133720,87042,117800,142270,152570,118810,144060,109750,123840,98424,98045,87117,15424,29019,15758,28436,29580,67559,48819,69019,70672,74465,69129,37869,26371,44160,26304,24912,23526,4267.2,7234,4387.3,6413.5,7310.1,18183,12104,17976,19210,20780,18158,18471,5140.6,36442,5822.8,4733.3,4828.1,844.36,1157.6,835.08,963.7,1159.2,3593.9,2033.7,3606.8,3874.6,3937,3636.7,0.19243,0
1468100,2233700,975310,1469400,1005800,1162000,61039,188910,63265,162510,191370,679050,499060,708420,721440,892700,716520,550210,303340,422270,224030,246020,164890,22182,40572,23014,52448,41208,133790,87086,117880,142340,152640,118890,144060,109740,123800,98414,98033,87103,15415,29035,15749,28448,29596,67531,48813,69007,70643,74440,69116,37833,26366,44121,26298,24909,23527,4268.6,7238.1,4388.8,6416.3,7314.7,18188,12109,17984,19215,20787,18165,18425,5140.1,36389,5816.5,4729.6,4827.3,843.91,1157.3,834.68,963.96,1158.9,3593.3,2034.2,3607.8,3873.9,3938.1,3637.8,0.19539,0
1467500,2234000,974810,1470700,1005300,1163100,61035,188980,63260,162610,191430,679410,499630,709250,721850,893830,717360,550470,303350,422460,224140,246070,164980,22194,40589,23027,52482,41228,133830,87118,117920,142390,152690,118930,144020,109720,123740,98389,97982,87074,15403,29038,15738,28442,29597,67493,48796,68986,70603,74402,69093,37794,26361,44072,26293,24893,23527,4267.8,7240.4,4387.9,6416.8,7317,18183,12107,17985,19212,20786,18167,18391,5140.5,36344,5812,4727.2,4827,843.43,1156.9,834.27,964.24,1158.6,3593.7,2034.8,3609,3874.2,3939.9,3638.8,0.1987,0
1467700,2235600,974660,1472500,1005100,1164500,61038,189050,63265,162710,191510,679960,500300,710160,722450,895170,718280,551110,303490,422900,224300,246240,165080,22212,40604,23046,52515,41245,133900,87159,117980,142470,152770,118990,144020,109720,123730,98372,97971,87052,15399,29042,15734,28440,29601,67473,48785,68974,70579,74376,69080,37764,26354,44036,26287,24881,23524,4266.8,7242.2,4386.7,6416.2,7318.8,18179,12105,17985,19208,20783,18166,18369,5143.1,36318,5810.5,4726.6,4828,843.19,1156.7,834.09,964.68,1158.5,3595.4,2036,3611.5,3876,3943,3641.2,0.20408,0
1468300,2237400,974920,1474300,1005300,1165900,61037,189130,63260,162710,191590,680300,500440,710750,722820,895510,718890,551100,303630,422860,224420,246220,165170,22214,40600,23050,52522,41242,133910,87159,117990,142470,152780,119000,144030,109700,123740,98349,97979,87033,15398,29044,15733,28435,29603,67465,48777,68967,70570,74362,69072,37753,26347,44018,26282,24876,23521,4267,7242.3,4386.7,6415.5,7318.9,18176,12103,17984,19205,20779,18165,18357,5142.4,36304,5808.5,4725.7,4828,843.09,1156.7,833.98,964.74,1158.6,3594.7,2036.3,3613.4,3875.2,3943.1,3643,0.20786,0
865040,910090,664510,737300,849570,640420,50816,110080,51998,128950,111210,454970,310050,428550,480040,485650,429240,277370,157670,223440,124070,173540,113160,19872,40940,20613,40552,41661,115210,82439,113140,119870,125610,113220,156000,155120,133940,152610,125750,145430,21370,29225,21609,20414,30120,80646,51996,95263,86454,99933,95671,25969,22836,23985,22955,23293,22920,3920,8117.7,4045.7,6444.1,8154,16664,11708,17262,17528,18402,17223,5142.5,3394.5,5476.7,2858.9,3069.7,3477,721.57,944.48,718.9,855.59,986.47,2254,1484.4,2574.4,2316.3,2419.6,2647.7,0.21172,0
864810,909040,664040,735980,847330,639050,50769,109990,51951,128880,111120,454310,309630,427970,479330,484990,428660,277330,157660,223450,124090,173580,113220,19878,40947,20619,40565,41668,115260,82479,113200,119920,125660,113280,156050,155190,133960,152690,125770,145510,21372,29229,21611,20412,30125,80656,51998,95293,86467,99960,95701,25970,22834,23980,22955,23292,22921,3919.4,8116.1,4045.2,6443.3,8152.4,16663,11705,17259,17528,18402,17220,5141.6,3393.2,5463.7,2857.6,3069.4,3475.3,721.28,944.12,718.68,855.33,986.13,2253.4,1483.6,2571.5,2315.7,2418.7,2644.7,0.21619,0
864620,907450,663710,734590,845290,637740,50742,109850,51924,128760,110990,453600,309150,427270,478580,484220,427970,277350,157630,223490,124110,173540,113270,19875,40935,20616,40549,41654,115270,82486,113220,119930,125680,113300,156070,155210,133940,152680,125750,145490,21374,29228,21614,20404,30125,80645,51989,95286,86456,99952,95696,25969,22829,23977,22951,23293,22918,3918.8,8115.3,4044.6,6442.7,8151.6,16663,11703,17255,17528,18402,17216,5141.4,3392.1,5453,2856.3,3069.1,3473.4,720.89,943.74,718.47,855.06,985.83,2252.8,1482.8,2567.9,2314.9,2417.6,2640.7,0.22317,0
865040,906280,663800,733480,843900,636690,50729,109750,51912,128680,110880,453090,308750,426700,478040,483590,427400,277540,157590,223630,124150,173540,113360,19871,40915,20614,40529,41632,115260,82481,113240,119920,125670,113320,156150,155260,133970,152710,125760,145510,21380,29245,21620,20398,30143,80645,51996,95310,86457,99969,95721,25974,22833,23979,22958,23299,22925,3918.8,8117.3,4044.3,6444.1,8153.4,16667,11704,17257,17533,18406,17218,5140.8,3391.9,5444.3,2855.6,3069.1,3471.8,720.56,943.43,718.22,854.87,985.54,2252.4,1482.1,2564.8,2314.3,2416.7,2637.3,0.23307,0
865910,905800,664140,732860,842990,636050,50729,109680,51910,128610,110820,452760,308510,426320,477690,483220,427020,277900,157570,223880,124160,173600,113390,19880,40915,20624,40529,41631,115270,82501,113270,119920,125670,113350,156270,155400,134050,152810,125820,145590,21393,29275,21633,20396,30174,80674,52024,95385,86492,100030,95795,25988,22838,23986,22965,23309,22930,3919.9,8122.4,4045.1,6447,8158.4,16673,11707,17261,17539,18411,17222,5140.3,3392.1,5437.1,2855.2,3069.2,3470.5,720.32,943.2,718.05,854.77,985.34,2252.3,1481.8,2562.8,2314,2416.2,2635,0.24672,0
866980,905760,664680,732660,842600,635770,50737,109650,51916,128560,110780,452530,308310,426090,477450,483000,426790,278370,157620,224240,124210,173740,113450,19895,40929,20640,40534,41644,115320,82543,113350,119970,125720,113430,156420,155600,134140,152960,125890,145720,21412,29300,21652,20395,30201,80708,52053,95480,86537,100120,95890,25998,22842,23995,22975,23321,22938,3921.5,8127.7,4046.7,6451.3,8163.6,16679,11711,17267,17546,18416,17228,5139.7,3391.9,5432.6,2854.8,3069.1,3469.6,720.2,943.15,717.98,854.79,985.32,2252.4,1481.7,2561.5,2314,2415.9,2633.6,0.26278,0
866730,905310,664560,732390,842180,635540,50720,109600,51899,128520,110730,452380,308190,425890,477290,482800,426590,278420,157690,224280,124260,173810,113510,19901,40949,20646,40544,41663,115370,82594,113430,120020,125760,113520,156600,155860,134260,153190,126010,145910,21444,29332,21684,20406,30235,80769,52104,95615,86611,100240,96026,26007,22846,24005,22986,23335,22950,3923.8,8134.5,4049,6456.8,8170.4,16690,11720,17277,17557,18426,17237,5139,3391.2,5430.4,2854.4,3069.1,3469.1,720.16,943.04,717.95,854.74,985.25,2252.5,1481.7,2560.8,2314.1,2415.9,2632.9,0.27902,0
1084500,2040400,719590,1122400,1063600,771160,80528,214210,81916,183220,219500,492620,717360,542290,520950,807420,544660,289840,240000,221010,222430,241600,213310,27733,54005,28935,51877,54834,180270,126940,184680,184580,182530,185560,369410,338400,301830,262710,281340,211680,58873,97766,60866,82368,99230,198600,110440,178580,203500,198100,178340,40374,34736,50936,32407,29274,29248,4857.5,10203,4965.2,8377.5,10513,24994,15105,28124,26291,24021,28315,22018,12036,38276,16616,4815.9,7819.5,783.33,1285.7,804.71,1291.5,1301.4,10220,4302.7,15297,10988,4975.5,15436,0.29436,0
1085200,2040900,719890,1122900,1063300,771340,80551,214210,81940,183230,219490,492540,717630,542310,520880,807650,544680,289850,240100,221040,222530,241700,213420,27740,54036,28941,51896,54865,180330,126990,184760,184650,182590,185640,369620,338600,302010,262870,281520,211790,58900,97820,60895,82404,99284,198710,110500,178680,203620,198220,178440,40355,34736,50943,32410,29267,29249,4855.9,10201,4963.6,8369.5,10511,24987,15096,28123,26285,24013,28315,21974,12032,38280,16617,4815,7818.3,783.26,1285.9,804.56,1291.9,1301.6,10228,4305.1,15308,10996,4977.3,15448,0.3119,0
1086400,2041200,720400,1123100,1063200,771150,80629,214220,82020,183350,219500,492600,718330,542360,520950,808260,544740,290050,240280,221150,222690,241850,213560,27747,54085,28948,51937,54915,180410,127060,184870,184730,182670,185750,370000,338960,302320,263140,281800,212000,58957,97938,60955,82485,99404,198950,110630,178910,203860,198450,178670,40351,34751,50979,32425,29271,29259,4855.8,10202,4963.6,8364,10511,24993,15092,28138,26293,24016,28330,21947,12036,38319,16630,4816,7821.4,783.31,1286.4,804.56,1292.6,1302.1,10243,4310.3,15333,11013,4981.6,15473,0.32734,0
1088300,2042900,721180,1124000,1063700,771280,80742,214400,82133,183580,219690,492840,719570,542700,521210,809340,545080,290460,240600,221400,222980,242120,213800,27753,54147,28954,51989,54979,180540,127180,185030,184870,182820,185910,370630,339530,302810,263590,282250,212340,59049,98126,61051,82627,99594,199290,110830,179250,204210,198780,179010,40365,34773,51026,32445,29284,29276,4857.7,10208,4965.5,8363.1,10517,25009,15096,28166,26311,24026,28359,21936,12046,38357,16643,4819.2,7826.4,783.62,1287.2,804.77,1293.8,1302.9,10267,4318.7,15372,11039,4989.1,15512,0.34212,0
1090800,2045300,722200,1125400,1063800,771640,80902,214590,82293,183920,219880,493320,721290,543220,521710,810870,545600,291060,241060,221750,223390,242470,214140,27764,54241,28964,52062,55075,180710,127340,185260,185060,183020,186150,371480,340330,303470,264190,282830,212790,59177,98390,61185,82829,99863,199730,111080,179680,204660,199210,179450,40395,34805,51070,32475,29303,29301,4861.9,10217,4969.6,8365.1,10527,25033,15105,28206,26337,24038,28400,21937,12063,38390,16658,4823.9,7832.4,784.24,1288.3,805.23,1295.5,1304,10299,4330,15424,11074,4999.4,15565,0.35535,1
1093200,2048400,723290,1127200,1064400,772310,81098,214720,82491,184170,220010,493780,723290,543700,522170,812590,546080,291770,241640,222210,223910,242960,214570,27783,54327,28982,52120,55162,180940,127500,185540,185310,183270,186420,372530,341270,304290,264880,283550,213290,59324,98660,61337,83050,100140,200250,111360,180150,205180,199690,179910,40431,34842,51111,32506,29327,29328,4866.4,10222,4974,8369.4,10532,25065,15117,28254,26372,24054,28449,21951,12081,38419,16671,4830,7839.8,784.85,1289.8,805.76,1297.6,1305.5,10339,4344.3,15489,11118,5012.5,15631,0.36692,1
1095900,2052700,724650,1129500,1065500,773130,81294,214820,82684,184320,220130,494000,725370,543710,522390,814340,546090,292480,242240,222620,224440,243420,215020,27802,54417,29000,52181,55254,181180,127680,185850,185560,183530,186730,372750,341550,304510,265090,283690,213400,59357,98668,61372,83093,100150,200380,111420,180230,205320,199800,179990,40468,34872,51129,32532,29347,29349,4868.7,10224,4976.5,8373.6,10534,25102,15134,28311,26412,24073,28507,21969,12103,38440,16682,4837.4,7846.1,785.53,1291.3,806.35,1300.1,1307,10387,4361,15567,11170,5027.4,15709,0.37616,1
2579500,3516200,1765800,2269000,1959400,1918900,364710,671820,377380,431210,670120,878680,4221600,1211600,914360,18256000,1222100,698110,587800,561040,516620,460990,421530,65168,87015,66383,80031,88032,281630,244590,278050,294250,449800,280900,271590,267090,231260,244380,234180,288680,68197,137240,71210,91209,139110,220430,162540,296080,221370,307510,295860,48625,44857,58135,41904,40798,36341,5838.1,11578,5972.2,8356.4,11868,31438,21460,40375,33362,44077,40764,28808,23472,50615,21177,14958,11797,953.97,1684.4,1001.2,1721.5,1709.7,15406,7643,27754,16700,12896,28041,0.38546,1
2579900,3516700,1765800,2269400,1958600,1919100,364730,672060,377400,431250,670340,878350,4217400,1211700,914030,18166000,1222100,697910,586900,560900,515820,460700,420980,65089,86925,66302,80010,87943,281590,244400,277790,294210,448930,280630,270980,266480,230830,243930,233740,288240,67979,136940,70981,90988,138800,220030,162320,295570,220970,306640,295350,48618,44851,58131,41892,40798,36326,5833,11574,5966.4,8354.1,11864,31442,21461,40383,33366,44028,40772,28825,23487,50639,21184,14967,11801,954.11,1684.9,1001.4,1722.3,1710.1,15419,7649.1,27777,16714,12894,28065,0.39686,1
2574400,3513700,1762300,2268300,1956200,1917800,364020,670850,376650,430460,669160,878060,4213300,1210700,913710,18090000,1221200,696470,585720,559890,514770,460220,420120,64994,86806,66205,79960,87822,281500,244170,277480,294120,447990,280300,270420,265870,230400,243480,233270,287650,67758,136490,70749,90730,138350,219520,161970,294800,220470,305790,294580,48605,44849,58119,41876,40798,36303,5828.3,11569,5961.1,8352,11860,31429,21450,40354,33352,43963,40742,28854,23508,50655,21184,14973,11803,954.02,1684.8,1001.2,1721.6,1710,15414,7641.4,27768,16708,12876,28055,0.40617,1
2570000,3510700,1759700,2268100,1954000,1916800,363190,669540,375780,429620,667870,877540,4200100,1209000,913230,18022000,1219400,695480,584940,559250,514080,460010,419490,64921,86720,66132,79929,87735,281440,243880,277250,294050,447290,280060,270000,265410,230070,243100,232890,287170,67575,136120,70558,90510,137980,219130,161630,294180,220100,305120,293960,48584,44845,58089,41852,40774,36271,5823.6,11565,5956,8348.3,11855,31408,21424,40310,33330,43895,40697,28894,23530,50665,21182,14979,11800,954.02,1684.6,1001.3,1721,1709.7,15413,7632.8,27767,16705,12856,28054,0.41506,1
2566000,3507900,1757500,2268300,1952300,1916400,362600,668460,375170,428970,666810,877380,4190600,1207800,913130,17972000,1218200,694310,584290,558440,513580,459640,418960,64861,86609,66071,79849,87622,281350,243590,277040,293930,446710,279840,269650,265050,229770,242780,232540,286740,67429,135840,70404,90336,137700,218800,161370,293710,219770,304590,293490,48567,44852,58062,41832,40753,36243,5819.4,11561,5951.5,8345,11852,31392,21402,40278,33313,43835,40664,28951,23569,50691,21185,14996,11803,954.37,1685,1001.7,1721.5,1710.2,15425,7630.4,27791,16717,12845,28079,0.42313,1
2564100,3507500,1756500,2270100,1951900,1917000,362300,667680,374850,428620,666030,877710,4184800,1207300,913520,17940000,1217700,693650,584100,558010,513470,459560,418710,64834,86538,66042,79802,87551,281390,243470,276990,293980,446440,279780,269440,264820,229600,242560,232310,286460,67331,135670,70301,90222,137520,218580,161190,293420,219560,304230,293200,48558,44854,58041,41815,40744,36221,5816,11557,5947.7,8342.9,11848,31387,21388,40262,33308,43794,40648,29020,23586,50722,21187,15022,11809,954.86,1686.1,1002.2,1722.7,1711.4,15448,7633.1,27839,16740,12843,28128,0.43236,1
2562800,3505500,1755700,2269300,1951200,1916500,362070,667150,374620,428330,665510,877640,4181200,1206800,913480,17923000,1217100,693220,583720,557680,513130,459380,418460,64800,86493,66007,79763,87506,281320,243340,276870,293900,446200,279670,269330,264680,229500,242410,232200,286280,67280,135570,70248,90169,137420,218490,161110,293260,219480,304070,293050,48565,44867,58030,41802,40750,36207,5814.1,11554,5945.6,8341.1,11845,31385,21382,40253,33307,43774,40639,29092,23611,50758,21191,15054,11813,955.4,1686.7,1002.8,1723.6,1712.1,15461,7636.3,27858,16753,12845,28148,0.4417,1
1295600,1966600,897140,1379400,1082300,1120200,143260,292550,150570,302830,296240,824830,1201400,874110,856260,1402300,880430,690190,838770,557570,614120,430770,443660,57739,136950,60502,110810,138630,322400,257790,373540,333320,362820,372100,706880,752750,543610,569820,473680,502800,141610,363440,149480,250460,371290,362320,266550,462860,364060,364180,460270,40650,36380,53895,38398,34593,37026,8218.2,15349,8410.6,10135,15528,24190,16462,26495,24933,24929,26309,11102,6354.9,35284,13941,3481.9,6038.3,708.35,1341.9,715.39,873.36,1359.5,2252.7,1582.8,2891.7,2236.9,2736.1,2893.4,0.45184,1
1296200,1967100,897610,1379800,1082800,1120600,143320,292590,150630,303010,296270,825090,1198300,874450,856490,1399900,880770,690670,839300,557920,614450,430950,443810,57766,137030,60531,110860,138700,322470,257790,373660,333390,362850,372220,707200,753070,543880,570010,473910,503030,141680,363700,149550,250620,371560,362560,266730,463150,364290,364380,460560,40657,36391,53901,38405,34601,37043,8220,15353,8412.4,10137,15532,24198,16468,26503,24942,24939,26318,11101,6354.9,35282,13942,3482.3,6037.8,708.35,1341.7,715.34,873.26,1359.4,2252.8,1582.7,2890.7,2237,2736.3,2892.4,0.46278,1
